series,ticker,zone,side,ask,secs_left,won,profit,prior_filter
KXBNB15M,KXBNB15M-26AUG050915-15,90-95c,no,95,180,False,-35,False
KXBNB15M,KXBNB15M-26AUG050900-00,75-79c,yes,78,540,True,9.18,False
KXBNB15M,KXBNB15M-26AUG050900-00,80-84c,yes,80,420,True,8.14,False
KXBNB15M,KXBNB15M-26AUG050845-45,75-79c,no,77,600,True,9.72,False
KXBNB15M,KXBNB15M-26AUG050845-45,80-84c,no,82,480,True,7.15,False
KXBNB15M,KXBNB15M-26AUG050845-45,85-89c,no,89,240,True,4.02,False
KXBNB15M,KXBNB15M-26AUG050830-30,90-95c,yes,95,540,True,1.71,False
KXBNB15M,KXBNB15M-26AUG050815-15,80-84c,yes,80,600,True,8.14,False
KXBNB15M,KXBNB15M-26AUG050815-15,75-79c,yes,79,540,True,8.65,False
KXBNB15M,KXBNB15M-26AUG050815-15,90-95c,yes,90,480,True,3.62,False
KXBNB15M,KXBNB15M-26AUG050800-00,75-79c,no,79,360,True,8.65,False
KXBNB15M,KXBNB15M-26AUG050800-00,85-89c,no,88,300,True,4.44,False
KXBNB15M,KXBNB15M-26AUG050800-00,90-95c,no,94,240,True,2.08,False
KXBNB15M,KXBNB15M-26AUG050745-45,75-79c,yes,78,600,False,-35,False
KXBNB15M,KXBNB15M-26AUG050745-45,80-84c,yes,81,480,False,-35,False
KXBNB15M,KXBNB15M-26AUG050745-45,85-89c,yes,86,360,False,-35,False
KXBNB15M,KXBNB15M-26AUG050730-30,80-84c,no,84,600,True,6.2,False
KXBNB15M,KXBNB15M-26AUG050730-30,85-89c,no,88,540,True,4.44,False
KXBNB15M,KXBNB15M-26AUG050730-30,90-95c,no,90,420,True,3.62,False
KXBNB15M,KXBNB15M-26AUG050715-15,85-89c,yes,88,600,True,4.44,False
KXBNB15M,KXBNB15M-26AUG050715-15,90-95c,yes,94,540,True,2.08,False
KXBNB15M,KXBNB15M-26AUG050700-00,80-84c,no,83,600,True,6.67,False
KXBNB15M,KXBNB15M-26AUG050700-00,75-79c,no,78,540,True,9.18,False
KXBNB15M,KXBNB15M-26AUG050700-00,85-89c,no,86,480,True,5.3,False
KXBNB15M,KXBNB15M-26AUG050700-00,90-95c,no,93,420,True,2.45,False
KXBNB15M,KXBNB15M-26AUG050630-30,85-89c,no,87,600,True,4.86,False
KXBNB15M,KXBNB15M-26AUG050630-30,90-95c,no,92,480,True,2.83,False
KXBNB15M,KXBNB15M-26AUG050615-15,90-95c,no,91,600,True,3.22,False
KXBNB15M,KXBNB15M-26AUG050600-00,90-95c,no,93,600,True,2.45,False
KXBNB15M,KXBNB15M-26AUG050600-00,80-84c,no,84,540,True,6.2,False
KXBNB15M,KXBNB15M-26AUG050600-00,85-89c,no,89,480,True,4.02,False
KXBNB15M,KXBNB15M-26AUG050545-45,75-79c,yes,79,180,False,-35,False
KXBNB15M,KXBNB15M-26AUG050530-30,80-84c,no,83,240,True,6.67,False
KXBNB15M,KXBNB15M-26AUG050530-30,90-95c,no,93,180,True,2.45,False
KXBNB15M,KXBNB15M-26AUG050515-15,75-79c,yes,77,300,True,9.72,False
KXBNB15M,KXBNB15M-26AUG050500-00,80-84c,no,81,420,True,7.64,False
KXBNB15M,KXBNB15M-26AUG050500-00,85-89c,no,85,360,True,5.74,False
KXBNB15M,KXBNB15M-26AUG050500-00,90-95c,no,92,180,True,2.83,False
KXBNB15M,KXBNB15M-26AUG050445-45,85-89c,no,89,600,True,4.02,False
KXBNB15M,KXBNB15M-26AUG050445-45,90-95c,no,90,540,True,3.62,False
KXBNB15M,KXBNB15M-26AUG050430-30,75-79c,yes,78,480,True,9.18,False
KXBNB15M,KXBNB15M-26AUG050430-30,85-89c,yes,88,420,True,4.44,False
KXBNB15M,KXBNB15M-26AUG050430-30,90-95c,yes,93,360,True,2.45,False
KXBNB15M,KXBNB15M-26AUG050415-15,75-79c,yes,79,180,False,-35,False
KXBNB15M,KXBNB15M-26AUG050400-00,80-84c,yes,81,540,True,7.64,False
KXBNB15M,KXBNB15M-26AUG050400-00,85-89c,yes,87,420,True,4.86,False
KXBNB15M,KXBNB15M-26AUG050400-00,75-79c,yes,79,180,True,8.65,False
KXBNB15M,KXBNB15M-26AUG050345-45,75-79c,no,78,600,False,-35,False
KXBNB15M,KXBNB15M-26AUG050330-30,85-89c,no,86,480,True,5.3,False
KXBNB15M,KXBNB15M-26AUG050315-15,75-79c,no,76,240,True,10.28,False
KXBNB15M,KXBNB15M-26AUG050315-15,90-95c,no,95,180,True,1.71,False
KXBNB15M,KXBNB15M-26AUG050300-00,90-95c,no,90,540,True,3.62,False
KXBNB15M,KXBNB15M-26AUG050245-45,75-79c,yes,77,600,True,9.72,False
KXBNB15M,KXBNB15M-26AUG050245-45,85-89c,yes,86,540,True,5.3,False
KXBNB15M,KXBNB15M-26AUG050245-45,90-95c,yes,91,480,True,3.22,False
KXBNB15M,KXBNB15M-26AUG050230-30,80-84c,no,81,420,True,7.64,False
KXBNB15M,KXBNB15M-26AUG050215-15,85-89c,no,85,600,True,5.74,False
KXBNB15M,KXBNB15M-26AUG050215-15,90-95c,no,93,540,True,2.45,False
KXBNB15M,KXBNB15M-26AUG050200-00,80-84c,yes,83,420,True,6.67,False
KXBNB15M,KXBNB15M-26AUG050200-00,85-89c,yes,87,360,True,4.86,False
KXBNB15M,KXBNB15M-26AUG050200-00,90-95c,yes,93,240,True,2.45,False
KXBNB15M,KXBNB15M-26AUG050145-45,90-95c,no,93,600,True,2.45,False
KXBNB15M,KXBNB15M-26AUG050130-30,75-79c,yes,77,540,True,9.72,False
KXBNB15M,KXBNB15M-26AUG050130-30,80-84c,yes,81,480,True,7.64,False
KXBNB15M,KXBNB15M-26AUG050130-30,85-89c,yes,89,420,True,4.02,False
KXBNB15M,KXBNB15M-26AUG050130-30,90-95c,yes,94,360,True,2.08,False
KXBNB15M,KXBNB15M-26AUG050115-15,85-89c,yes,87,600,True,4.86,False
KXBNB15M,KXBNB15M-26AUG050115-15,90-95c,yes,90,540,True,3.62,False
KXBNB15M,KXBNB15M-26AUG050100-00,75-79c,no,75,480,False,-35,False
KXBNB15M,KXBNB15M-26AUG050100-00,80-84c,no,82,240,False,-35,False
KXBNB15M,KXBNB15M-26AUG050045-45,80-84c,yes,84,600,True,6.2,False
KXBNB15M,KXBNB15M-26AUG050045-45,90-95c,yes,91,540,True,3.22,False
KXBNB15M,KXBNB15M-26AUG050030-30,85-89c,yes,88,540,True,4.44,False
KXBNB15M,KXBNB15M-26AUG050030-30,75-79c,yes,78,480,True,9.18,False
KXBNB15M,KXBNB15M-26AUG050030-30,90-95c,no,92,180,False,-35,False
KXBNB15M,KXBNB15M-26AUG050015-15,75-79c,yes,76,480,False,-35,False
KXBNB15M,KXBNB15M-26AUG050000-00,75-79c,no,77,240,True,9.72,False
KXBNB15M,KXBNB15M-26AUG042345-45,75-79c,yes,79,600,True,8.65,False
KXBNB15M,KXBNB15M-26AUG042345-45,90-95c,yes,90,540,True,3.62,False
KXBNB15M,KXBNB15M-26AUG042330-30,90-95c,no,90,600,True,3.62,False
KXBNB15M,KXBNB15M-26AUG042330-30,85-89c,no,88,540,True,4.44,False
KXBNB15M,KXBNB15M-26AUG042315-15,90-95c,no,90,600,True,3.62,False
KXBNB15M,KXBNB15M-26AUG042245-45,90-95c,yes,90,600,True,3.62,False
KXBNB15M,KXBNB15M-26AUG042215-15,85-89c,yes,87,600,False,-35,False
KXBNB15M,KXBNB15M-26AUG042215-15,80-84c,yes,80,540,False,-35,False
KXBNB15M,KXBNB15M-26AUG042215-15,75-79c,no,78,300,True,9.18,False
KXBNB15M,KXBNB15M-26AUG042215-15,90-95c,no,94,240,True,2.08,False
KXBNB15M,KXBNB15M-26AUG042200-00,75-79c,yes,79,420,True,8.65,False
KXBNB15M,KXBNB15M-26AUG042200-00,80-84c,yes,83,360,True,6.67,False
KXBNB15M,KXBNB15M-26AUG042145-45,85-89c,yes,86,600,True,5.3,False
KXBNB15M,KXBNB15M-26AUG042145-45,90-95c,yes,90,480,True,3.62,False
KXBNB15M,KXBNB15M-26AUG042130-30,80-84c,yes,84,540,True,6.2,False
KXBNB15M,KXBNB15M-26AUG042130-30,90-95c,yes,92,480,True,2.83,False
KXBNB15M,KXBNB15M-26AUG042115-15,85-89c,yes,85,600,True,5.74,False
KXBNB15M,KXBNB15M-26AUG042115-15,75-79c,yes,79,480,True,8.65,False
KXBNB15M,KXBNB15M-26AUG042115-15,90-95c,yes,94,360,True,2.08,False
KXBNB15M,KXBNB15M-26AUG042100-00,85-89c,yes,89,600,True,4.02,False
KXBNB15M,KXBNB15M-26AUG042100-00,90-95c,yes,91,480,True,3.22,False
KXBNB15M,KXBNB15M-26AUG042030-30,85-89c,yes,86,600,False,-35,False
KXBNB15M,KXBNB15M-26AUG042030-30,80-84c,no,81,480,True,7.64,False
KXBNB15M,KXBNB15M-26AUG042030-30,75-79c,no,78,420,True,9.18,False
KXBNB15M,KXBNB15M-26AUG042030-30,90-95c,no,95,300,True,1.71,False
KXBNB15M,KXBNB15M-26AUG042015-15,90-95c,yes,90,480,True,3.62,False
KXBNB15M,KXBNB15M-26AUG042000-00,75-79c,no,79,480,True,8.65,False
KXBNB15M,KXBNB15M-26AUG042000-00,80-84c,no,83,360,True,6.67,False
KXBNB15M,KXBNB15M-26AUG042000-00,90-95c,no,93,180,True,2.45,False
KXBNB15M,KXBNB15M-26AUG041945-45,75-79c,no,75,600,False,-35,False
KXBNB15M,KXBNB15M-26AUG041945-45,80-84c,no,82,420,False,-35,False
KXBNB15M,KXBNB15M-26AUG041930-30,90-95c,no,90,360,True,3.62,False
KXBNB15M,KXBNB15M-26AUG041915-15,80-84c,yes,81,420,True,7.64,False
KXBNB15M,KXBNB15M-26AUG041915-15,90-95c,yes,94,360,True,2.08,False
KXBNB15M,KXBNB15M-26AUG041915-15,85-89c,yes,88,300,True,4.44,False
KXBNB15M,KXBNB15M-26AUG041900-00,75-79c,no,75,600,False,-35,False
KXBNB15M,KXBNB15M-26AUG041900-00,85-89c,no,85,480,False,-35,False
KXBNB15M,KXBNB15M-26AUG041900-00,80-84c,no,84,420,False,-35,False
KXBNB15M,KXBNB15M-26AUG041900-00,90-95c,no,90,360,False,-35,False
KXBNB15M,KXBNB15M-26AUG041845-45,75-79c,yes,75,540,False,-35,False
KXBNB15M,KXBNB15M-26AUG041830-30,75-79c,no,79,480,True,8.65,False
KXBNB15M,KXBNB15M-26AUG041830-30,80-84c,no,81,360,True,7.64,False
KXBNB15M,KXBNB15M-26AUG041830-30,90-95c,no,90,300,True,3.62,False
KXBNB15M,KXBNB15M-26AUG041815-15,90-95c,no,90,600,True,3.62,False
KXBNB15M,KXBNB15M-26AUG041815-15,85-89c,no,89,540,True,4.02,False
KXBNB15M,KXBNB15M-26AUG041800-00,75-79c,yes,77,300,True,9.72,False
KXBNB15M,KXBNB15M-26AUG041800-00,85-89c,yes,87,240,True,4.86,False
KXBNB15M,KXBNB15M-26AUG041800-00,90-95c,yes,94,180,True,2.08,False
KXBNB15M,KXBNB15M-26AUG041745-45,80-84c,yes,81,300,True,7.64,False
KXBNB15M,KXBNB15M-26AUG041745-45,75-79c,yes,77,240,True,9.72,False
KXBNB15M,KXBNB15M-26AUG041745-45,85-89c,yes,88,180,True,4.44,False
KXBNB15M,KXBNB15M-26AUG041730-30,80-84c,yes,83,480,True,6.67,False
KXBNB15M,KXBNB15M-26AUG041730-30,75-79c,yes,79,420,True,8.65,False
KXBNB15M,KXBNB15M-26AUG041730-30,90-95c,yes,92,360,True,2.83,False
KXBNB15M,KXBNB15M-26AUG041715-15,80-84c,no,80,300,True,8.14,False
KXBNB15M,KXBNB15M-26AUG041715-15,85-89c,no,86,240,True,5.3,False
KXBNB15M,KXBNB15M-26AUG041700-00,85-89c,no,86,600,True,5.3,False
KXBNB15M,KXBNB15M-26AUG041700-00,90-95c,no,90,540,True,3.62,False
KXBNB15M,KXBNB15M-26AUG041645-45,90-95c,yes,91,480,True,3.22,False
KXBNB15M,KXBNB15M-26AUG041630-30,90-95c,no,95,600,True,1.71,False
KXBNB15M,KXBNB15M-26AUG041615-15,80-84c,no,82,600,True,7.15,False
KXBNB15M,KXBNB15M-26AUG041615-15,90-95c,no,93,180,True,2.45,False
KXBNB15M,KXBNB15M-26AUG041600-00,75-79c,no,79,300,True,8.65,False
KXBNB15M,KXBNB15M-26AUG041600-00,80-84c,no,80,180,True,8.14,False
KXBNB15M,KXBNB15M-26AUG041545-45,90-95c,yes,90,360,True,3.62,False
KXBNB15M,KXBNB15M-26AUG041545-45,75-79c,no,79,180,False,-35,False
KXBNB15M,KXBNB15M-26AUG041530-30,85-89c,no,85,600,True,5.74,False
KXBNB15M,KXBNB15M-26AUG041530-30,90-95c,no,90,540,True,3.62,False
KXBNB15M,KXBNB15M-26AUG041515-15,80-84c,yes,80,180,True,8.14,False
KXBNB15M,KXBNB15M-26AUG041500-00,75-79c,yes,79,420,True,8.65,False
KXBNB15M,KXBNB15M-26AUG041500-00,80-84c,yes,83,300,True,6.67,False
KXBNB15M,KXBNB15M-26AUG041445-45,75-79c,no,76,480,True,10.28,False
KXBNB15M,KXBNB15M-26AUG041445-45,85-89c,no,86,420,True,5.3,False
KXBNB15M,KXBNB15M-26AUG041430-30,75-79c,yes,77,600,True,9.72,False
KXBNB15M,KXBNB15M-26AUG041430-30,85-89c,yes,87,540,True,4.86,False
KXBNB15M,KXBNB15M-26AUG041430-30,90-95c,yes,92,360,True,2.83,False
KXBNB15M,KXBNB15M-26AUG041415-15,90-95c,yes,90,600,True,3.62,False
KXBNB15M,KXBNB15M-26AUG041400-00,90-95c,no,92,600,True,2.83,False
KXBNB15M,KXBNB15M-26AUG041045-45,90-95c,yes,91,600,True,3.22,False
KXBNB15M,KXBNB15M-26AUG041030-30,90-95c,yes,92,240,True,2.83,False
KXBNB15M,KXBNB15M-26AUG041015-15,85-89c,yes,87,540,True,4.86,False
KXBNB15M,KXBNB15M-26AUG041015-15,80-84c,yes,81,480,True,7.64,False
KXBNB15M,KXBNB15M-26AUG041015-15,75-79c,yes,79,420,True,8.65,False
KXBNB15M,KXBNB15M-26AUG041000-00,90-95c,no,92,600,True,2.83,False
KXBNB15M,KXBNB15M-26AUG040945-45,75-79c,yes,78,600,True,9.18,False
KXBNB15M,KXBNB15M-26AUG040945-45,80-84c,yes,83,540,True,6.67,False
KXBNB15M,KXBNB15M-26AUG040945-45,85-89c,yes,85,480,True,5.74,False
KXBNB15M,KXBNB15M-26AUG040930-30,90-95c,no,92,600,True,2.83,False
KXBNB15M,KXBNB15M-26AUG040930-30,80-84c,no,84,420,True,6.2,False
KXBNB15M,KXBNB15M-26AUG040930-30,85-89c,no,89,360,True,4.02,False
KXBNB15M,KXBNB15M-26AUG040915-15,80-84c,no,80,480,True,8.14,False
KXBNB15M,KXBNB15M-26AUG040915-15,90-95c,no,90,300,True,3.62,False
KXBNB15M,KXBNB15M-26AUG040915-15,85-89c,no,88,240,True,4.44,False
KXBNB15M,KXBNB15M-26AUG040900-00,75-79c,yes,77,600,True,9.72,False
KXBNB15M,KXBNB15M-26AUG040900-00,80-84c,yes,80,540,True,8.14,False
KXBNB15M,KXBNB15M-26AUG040900-00,90-95c,yes,92,480,True,2.83,False
KXBNB15M,KXBNB15M-26AUG040900-00,85-89c,yes,87,420,True,4.86,False
KXBNB15M,KXBNB15M-26AUG040845-45,80-84c,yes,80,600,True,8.14,False
KXBNB15M,KXBNB15M-26AUG040845-45,85-89c,yes,87,540,True,4.86,False
KXBNB15M,KXBNB15M-26AUG040845-45,90-95c,yes,92,420,True,2.83,False
KXBNB15M,KXBNB15M-26AUG040830-30,80-84c,no,84,600,True,6.2,False
KXBNB15M,KXBNB15M-26AUG040830-30,75-79c,no,75,540,True,10.85,False
KXBNB15M,KXBNB15M-26AUG040815-15,85-89c,no,86,600,True,5.3,False
KXBNB15M,KXBNB15M-26AUG040815-15,90-95c,no,90,480,True,3.62,False
KXBNB15M,KXBNB15M-26AUG040800-00,90-95c,yes,93,600,True,2.45,False
KXBNB15M,KXBNB15M-26AUG040745-45,75-79c,no,77,600,True,9.72,False
KXBNB15M,KXBNB15M-26AUG040745-45,85-89c,no,85,540,True,5.74,False
KXBNB15M,KXBNB15M-26AUG040745-45,90-95c,no,90,420,True,3.62,False
KXBNB15M,KXBNB15M-26AUG040730-30,80-84c,yes,82,420,True,7.15,False
KXBNB15M,KXBNB15M-26AUG040715-15,80-84c,yes,81,300,True,7.64,False
KXBNB15M,KXBNB15M-26AUG040700-00,90-95c,yes,94,600,True,2.08,False
KXBNB15M,KXBNB15M-26AUG040645-45,90-95c,yes,91,240,True,3.22,False
KXBNB15M,KXBNB15M-26AUG040630-30,80-84c,no,84,600,True,6.2,False
KXBNB15M,KXBNB15M-26AUG040630-30,75-79c,no,76,540,True,10.28,False
KXBNB15M,KXBNB15M-26AUG040630-30,85-89c,no,85,360,True,5.74,False
KXBNB15M,KXBNB15M-26AUG040630-30,90-95c,no,92,180,True,2.83,False
KXBNB15M,KXBNB15M-26AUG040615-15,75-79c,no,75,600,True,10.85,False
KXBNB15M,KXBNB15M-26AUG040615-15,80-84c,no,84,300,True,6.2,False
KXBNB15M,KXBNB15M-26AUG040615-15,85-89c,no,89,240,True,4.02,False
KXBNB15M,KXBNB15M-26AUG040615-15,90-95c,no,93,180,True,2.45,False
KXBNB15M,KXBNB15M-26AUG040600-00,80-84c,yes,80,300,True,8.14,False
KXBNB15M,KXBNB15M-26AUG040600-00,85-89c,yes,87,240,True,4.86,False
KXBNB15M,KXBNB15M-26AUG040545-45,80-84c,no,83,420,True,6.67,False
KXBNB15M,KXBNB15M-26AUG040545-45,75-79c,no,76,360,True,10.28,False
KXBNB15M,KXBNB15M-26AUG040530-30,75-79c,no,76,600,False,-35,False
KXBNB15M,KXBNB15M-26AUG040515-15,80-84c,no,83,480,True,6.67,False
KXBNB15M,KXBNB15M-26AUG040500-00,90-95c,no,90,360,True,3.62,False
KXBNB15M,KXBNB15M-26AUG040445-45,80-84c,yes,84,420,True,6.2,False
KXBNB15M,KXBNB15M-26AUG040445-45,90-95c,yes,91,360,True,3.22,False
KXBNB15M,KXBNB15M-26AUG040430-30,75-79c,no,77,600,False,-35,False
KXBNB15M,KXBNB15M-26AUG040430-30,80-84c,no,81,540,False,-35,False
KXBNB15M,KXBNB15M-26AUG040430-30,85-89c,no,86,480,False,-35,False
KXBNB15M,KXBNB15M-26AUG040415-15,85-89c,no,88,480,True,4.44,False
KXBNB15M,KXBNB15M-26AUG040415-15,90-95c,no,90,420,True,3.62,False
KXBNB15M,KXBNB15M-26AUG040400-00,90-95c,yes,92,600,True,2.83,False
KXBNB15M,KXBNB15M-26AUG040400-00,85-89c,yes,87,540,True,4.86,False
KXBNB15M,KXBNB15M-26AUG040345-45,80-84c,yes,80,600,False,-35,False
KXBNB15M,KXBNB15M-26AUG040330-30,75-79c,no,77,540,False,-35,False
KXBNB15M,KXBNB15M-26AUG040330-30,85-89c,no,87,420,False,-35,False
KXBNB15M,KXBNB15M-26AUG040330-30,90-95c,no,90,360,False,-35,False
KXBNB15M,KXBNB15M-26AUG040315-15,75-79c,no,78,360,True,9.18,False
KXBNB15M,KXBNB15M-26AUG040315-15,85-89c,no,87,300,True,4.86,False
KXBNB15M,KXBNB15M-26AUG040300-00,75-79c,no,75,480,True,10.85,False
KXBNB15M,KXBNB15M-26AUG040300-00,85-89c,no,87,420,True,4.86,False
KXBNB15M,KXBNB15M-26AUG040300-00,90-95c,no,93,300,True,2.45,False
KXBNB15M,KXBNB15M-26AUG040245-45,85-89c,no,85,420,True,5.74,False
KXBNB15M,KXBNB15M-26AUG040245-45,90-95c,no,90,360,True,3.62,False
KXBNB15M,KXBNB15M-26AUG040230-30,90-95c,yes,92,600,True,2.83,False
KXBNB15M,KXBNB15M-26AUG040215-15,75-79c,yes,79,480,True,8.65,False
KXBNB15M,KXBNB15M-26AUG040215-15,80-84c,yes,80,420,True,8.14,False
KXBNB15M,KXBNB15M-26AUG040215-15,85-89c,yes,87,360,True,4.86,False
KXBNB15M,KXBNB15M-26AUG040200-00,80-84c,no,81,600,True,7.64,False
KXBNB15M,KXBNB15M-26AUG040200-00,85-89c,no,89,540,True,4.02,False
KXBNB15M,KXBNB15M-26AUG040200-00,90-95c,no,92,420,True,2.83,False
KXBNB15M,KXBNB15M-26AUG040130-30,75-79c,no,79,240,True,8.65,False
KXBNB15M,KXBNB15M-26AUG040130-30,85-89c,no,89,180,True,4.02,False
KXBNB15M,KXBNB15M-26AUG040115-15,80-84c,no,81,600,True,7.64,False
KXBNB15M,KXBNB15M-26AUG040115-15,85-89c,no,86,540,True,5.3,False
KXBNB15M,KXBNB15M-26AUG040115-15,90-95c,no,90,480,True,3.62,False
KXBNB15M,KXBNB15M-26AUG040100-00,80-84c,yes,83,600,False,-35,False
KXBNB15M,KXBNB15M-26AUG040100-00,75-79c,yes,77,480,False,-35,False
KXBNB15M,KXBNB15M-26AUG040100-00,90-95c,yes,94,180,False,-35,False
KXBNB15M,KXBNB15M-26AUG040045-45,75-79c,yes,77,600,True,9.72,False
KXBNB15M,KXBNB15M-26AUG040045-45,80-84c,yes,84,420,True,6.2,False
KXBNB15M,KXBNB15M-26AUG040030-30,90-95c,yes,90,600,True,3.62,False
KXBNB15M,KXBNB15M-26AUG040015-15,75-79c,no,75,480,True,10.85,False
KXBNB15M,KXBNB15M-26AUG040015-15,85-89c,no,86,360,True,5.3,False
KXBNB15M,KXBNB15M-26AUG040000-00,75-79c,no,77,300,True,9.72,False
KXBNB15M,KXBNB15M-26AUG040000-00,80-84c,no,82,240,True,7.15,False
KXBNB15M,KXBNB15M-26AUG040000-00,90-95c,no,95,180,True,1.71,False
KXBNB15M,KXBNB15M-26AUG032345-45,75-79c,yes,77,600,True,9.72,False
KXBNB15M,KXBNB15M-26AUG032345-45,90-95c,yes,90,540,True,3.62,False
KXBNB15M,KXBNB15M-26AUG032330-30,75-79c,yes,75,420,True,10.85,False
KXBNB15M,KXBNB15M-26AUG032330-30,85-89c,yes,85,360,True,5.74,False
KXBNB15M,KXBNB15M-26AUG032330-30,80-84c,yes,83,240,True,6.67,False
KXBNB15M,KXBNB15M-26AUG032330-30,90-95c,yes,90,180,True,3.62,False
KXBNB15M,KXBNB15M-26AUG032315-15,90-95c,no,94,180,True,2.08,False
KXBNB15M,KXBNB15M-26AUG032300-00,75-79c,no,77,540,True,9.72,False
KXBNB15M,KXBNB15M-26AUG032300-00,85-89c,no,87,420,True,4.86,False
KXBNB15M,KXBNB15M-26AUG032245-45,90-95c,yes,92,480,True,2.83,False
KXBNB15M,KXBNB15M-26AUG032245-45,80-84c,yes,82,420,True,7.15,False
KXBNB15M,KXBNB15M-26AUG032230-30,75-79c,no,79,480,True,8.65,False
KXBNB15M,KXBNB15M-26AUG032230-30,85-89c,no,87,360,True,4.86,False
KXBNB15M,KXBNB15M-26AUG032230-30,90-95c,no,92,300,True,2.83,False
KXBNB15M,KXBNB15M-26AUG032215-15,85-89c,no,89,420,True,4.02,False
KXBNB15M,KXBNB15M-26AUG032215-15,90-95c,no,93,360,True,2.45,False
KXBNB15M,KXBNB15M-26AUG032145-45,90-95c,yes,93,540,True,2.45,False
KXBNB15M,KXBNB15M-26AUG032130-30,85-89c,yes,89,360,True,4.02,False
KXBNB15M,KXBNB15M-26AUG032130-30,80-84c,yes,83,300,True,6.67,False
KXBNB15M,KXBNB15M-26AUG032115-15,85-89c,yes,87,540,True,4.86,False
KXBNB15M,KXBNB15M-26AUG032115-15,75-79c,yes,76,480,True,10.28,False
KXBNB15M,KXBNB15M-26AUG032100-00,80-84c,yes,81,540,False,-35,False
KXBNB15M,KXBNB15M-26AUG032100-00,90-95c,no,93,240,True,2.45,False
KXBNB15M,KXBNB15M-26AUG032045-45,80-84c,no,80,600,True,8.14,False
KXBNB15M,KXBNB15M-26AUG032045-45,85-89c,no,86,540,True,5.3,False
KXBNB15M,KXBNB15M-26AUG032045-45,75-79c,no,75,480,True,10.85,False
KXBNB15M,KXBNB15M-26AUG032045-45,90-95c,no,90,360,True,3.62,False
KXBNB15M,KXBNB15M-26AUG032030-30,80-84c,no,81,240,True,7.64,False
KXBNB15M,KXBNB15M-26AUG032030-30,85-89c,no,88,180,True,4.44,False
KXBNB15M,KXBNB15M-26AUG032015-15,80-84c,yes,82,480,True,7.15,False
KXBNB15M,KXBNB15M-26AUG032015-15,90-95c,yes,91,420,True,3.22,False
KXBNB15M,KXBNB15M-26AUG032000-00,75-79c,no,75,600,True,10.85,False
KXBNB15M,KXBNB15M-26AUG032000-00,80-84c,no,82,480,True,7.15,False
KXBNB15M,KXBNB15M-26AUG032000-00,85-89c,no,89,420,True,4.02,False
KXBNB15M,KXBNB15M-26AUG032000-00,90-95c,no,93,300,True,2.45,False
KXBNB15M,KXBNB15M-26AUG031945-45,75-79c,no,78,480,True,9.18,False
KXBNB15M,KXBNB15M-26AUG031945-45,90-95c,no,94,420,True,2.08,False
KXBNB15M,KXBNB15M-26AUG031930-30,75-79c,yes,75,420,True,10.85,False
KXBNB15M,KXBNB15M-26AUG031930-30,80-84c,yes,82,180,True,7.15,False
KXBNB15M,KXBNB15M-26AUG031915-15,75-79c,no,76,540,True,10.28,False
KXBNB15M,KXBNB15M-26AUG031915-15,80-84c,no,81,480,True,7.64,False
KXBNB15M,KXBNB15M-26AUG031900-00,75-79c,yes,77,600,True,9.72,False
KXBNB15M,KXBNB15M-26AUG031900-00,80-84c,yes,82,540,True,7.15,False
KXBNB15M,KXBNB15M-26AUG031900-00,85-89c,yes,86,480,True,5.3,False
KXBNB15M,KXBNB15M-26AUG031845-45,75-79c,no,76,540,True,10.28,False
KXBNB15M,KXBNB15M-26AUG031845-45,85-89c,no,87,420,True,4.86,False
KXBNB15M,KXBNB15M-26AUG031845-45,90-95c,no,93,300,True,2.45,False
KXBNB15M,KXBNB15M-26AUG031830-30,85-89c,yes,86,600,True,5.3,False
KXBNB15M,KXBNB15M-26AUG031830-30,75-79c,yes,79,540,True,8.65,False
KXBNB15M,KXBNB15M-26AUG031815-15,80-84c,no,81,540,True,7.64,False
KXBNB15M,KXBNB15M-26AUG031815-15,85-89c,no,88,480,True,4.44,False
KXBNB15M,KXBNB15M-26AUG031815-15,90-95c,no,91,360,True,3.22,False
KXBNB15M,KXBNB15M-26AUG031800-00,75-79c,no,75,600,True,10.85,False
KXBNB15M,KXBNB15M-26AUG031800-00,85-89c,no,85,300,True,5.74,False
KXBNB15M,KXBNB15M-26AUG031745-45,75-79c,yes,78,480,True,9.18,False
KXBNB15M,KXBNB15M-26AUG031745-45,80-84c,yes,81,420,True,7.64,False
KXBNB15M,KXBNB15M-26AUG031745-45,90-95c,yes,92,360,True,2.83,False
KXBNB15M,KXBNB15M-26AUG031745-45,85-89c,yes,87,300,True,4.86,False
KXBNB15M,KXBNB15M-26AUG031730-30,85-89c,no,88,300,True,4.44,False
KXBNB15M,KXBNB15M-26AUG031730-30,90-95c,no,94,240,True,2.08,False
KXBNB15M,KXBNB15M-26AUG031715-15,80-84c,no,84,600,True,6.2,False
KXBNB15M,KXBNB15M-26AUG031715-15,90-95c,no,90,540,True,3.62,False
KXBNB15M,KXBNB15M-26AUG031645-45,75-79c,yes,75,360,True,10.85,False
KXBNB15M,KXBNB15M-26AUG031630-30,75-79c,yes,77,540,True,9.72,False
KXBNB15M,KXBNB15M-26AUG031630-30,80-84c,yes,82,480,True,7.15,False
KXBNB15M,KXBNB15M-26AUG031615-15,80-84c,no,80,600,False,-35,False
KXBNB15M,KXBNB15M-26AUG031615-15,85-89c,yes,85,300,True,5.74,False
